,Actual Classifcation,Predicted Classification,a,b,c
2466,3.0,3,0.8261980679895236,-0.6868000000000001,-2.82886
2467,3.0,3,0.8615056777326655,-0.9748,-2.53036
2468,3.0,3,1.491550358260289,-0.55,0.1155999999999997
2469,3.0,3,1.3385507160400067,0.595,-1.7065
2470,3.0,3,1.3079507875959502,0.4204,0.7748799999999996
2471,3.0,3,1.0961051291370982,-0.5284,0.3608199999999997
2472,3.0,3,1.0011668896055386,0.8722,0.17589999999999972
2473,3.0,3,1.4075967084265957,0.45640000000000003,-0.8853800000000001
2474,3.0,3,1.4884119040608985,-0.8794,-0.39494000000000007
2475,3.0,3,0.95487469016453,0.136,-2.59006
2476,3.0,3,0.9454593275663588,-0.1018,-1.96918
2477,3.0,3,1.0694282684422798,-0.41859999999999997,-2.16022
2478,3.0,3,1.4813503821122702,-0.775,0.7628199999999996
2479,3.0,3,1.2985354249977792,-0.7605999999999999,-0.0773600000000002
2480,3.0,3,0.8097211834427239,-0.838,-0.55976
2481,3.0,3,0.9242747617204736,-0.5392,0.28041999999999967
2482,3.0,3,1.4225043658737,0.39159999999999995,-2.1045
2483,3.0,3,0.9250593752703212,-0.40780000000000005,0.44925999999999977
2484,3.0,3,1.2977508114479317,0.6652,-0.14168000000000014
2485,3.0,3,1.0717821090918225,0.48160000000000003,-2.45076
2486,3.0,3,1.2647970423543322,-0.514,-1.24482
2487,3.0,3,1.1635818944239917,0.4276,-2.47464
2488,3.0,3,0.7971673666451623,-0.29080000000000006,-1.13338
2489,3.0,3,1.017643774152338,-0.16480000000000006,-1.1692
2490,3.0,3,0.9768438695602628,0.5932,0.08745999999999987
2491,3.0,3,1.5135195376560218,-0.7534000000000001,-1.43984
2492,3.0,3,0.8473826338354087,-0.4114,0.5296599999999998
2493,3.0,3,1.2946123572485413,-0.6166,0.1356999999999997
2494,3.0,3,1.300889265647322,0.4528,-1.0498
2495,3.0,3,0.9886130728079768,-0.5464,0.007059999999999844
2496,3.0,3,1.4797811550125748,0.55,-0.1537400000000002
2497,3.0,3,1.1008128104361838,-0.46540000000000004,-0.22208000000000017
2498,3.0,3,1.4546735214174515,-0.1936,-1.94132
2499,3.0,3,1.361304508985587,-0.6652,-0.9698
2500,3.0,3,1.5551040557979445,0.7462,0.2482599999999997
2501,3.0,3,1.5409810119006877,0.1396,-0.29444000000000015
2502,3.0,3,1.1675049621732299,0.5752,-2.65772
2503,3.0,3,1.090612834288165,0.8902,-1.12542
2504,3.0,3,1.2906892894993032,0.31420000000000003,-2.26768
2505,3.0,3,1.4601658162663849,-0.2278,-1.75824
2506,3.0,3,0.8646441319320559,-0.3268,-1.88958
2507,3.0,3,0.9493823953155969,0.33399999999999996,-0.20198000000000016
2508,3.0,3,1.453888907867604,0.7263999999999999,-1.09756
2509,3.0,3,1.2561662933060087,0.6364,-2.86468
2510,3.0,3,1.0913974478380126,-0.8218,-0.08138000000000023
2511,3.0,3,0.8191365460408951,-0.6112,0.11961999999999984
2512,3.0,3,0.8497364744849516,0.3124,-0.9456800000000001
2513,3.0,3,1.38327368838132,0.5337999999999999,-2.602
2514,3.0,3,1.5558886693477922,0.2278,-0.2261000000000002
2515,3.0,3,1.255381679756161,-0.39880000000000004,-1.4438199999999999
2516,3.0,3,1.2844123811005224,-0.4312,-2.01296
2517,3.0,3,0.931336283669102,0.1288,-0.3225800000000001
2518,3.0,3,1.438196636870652,-0.6994,0.7145799999999998
2519,3.0,3,1.2294894326111903,0.8433999999999999,-0.94166
2520,3.0,3,0.8112904105424191,0.82,-2.3154399999999997
2521,3.0,3,0.8144288647418095,-0.17559999999999998,-2.33534
2522,3.0,3,1.2287048190613428,-0.5338,-2.54628
2523,3.0,3,0.892105606176722,0.5554,-2.60996
2524,3.0,3,1.4868426769612033,0.6058,-0.79694
2525,3.0,3,1.371504485133606,0.9423999999999999,-2.19604
2526,3.0,3,0.8387518847870852,0.3772,-0.5637800000000002
2527,3.0,3,1.1879049144692675,0.3952,0.8994999999999997
2528,3.0,1,1.544119466100078,-0.1,-2.27962
2529,3.0,3,1.4946888124596793,-0.7192000000000001,-2.95224
2530,3.0,3,1.5245041273538882,0.6814,0.8753799999999996
2531,3.0,3,0.9697823476116345,0.7552,-0.025100000000000233
2532,3.0,3,1.3801352341819295,-0.9298,-0.06128000000000022
2533,3.0,3,1.0976743562367934,0.6507999999999999,-1.10552
2534,3.0,3,1.4217197523238525,-0.45820000000000005,-0.053240000000000176
2535,3.0,3,1.1753510976717059,-0.784,-0.4230800000000001
2536,3.0,3,0.9572285308140729,-0.7372000000000001,-0.4994600000000001
2537,3.0,3,1.180843392520639,0.2764,-1.7463
2538,3.0,3,1.0309822044997472,0.8452,-2.41096
2539,3.0,3,0.9956745947566052,-0.35740000000000005,-2.61792
2540,3.0,3,1.4374120233208045,-0.5968,-2.5622
2541,3.0,3,0.7908904582463815,-0.9478,-0.35474000000000017
2542,3.0,3,1.4389812504204995,0.9316,-2.65374
2543,3.0,3,1.530781035752669,-0.4384,-0.44318000000000013
2544,3.0,3,0.8654287454819035,0.38260000000000005,-1.29258
2545,3.0,3,1.029412977400052,-0.2836000000000001,-2.6219
2546,3.0,3,1.098458969786641,0.2746,-0.15776000000000012
2547,3.0,3,1.5056734021575457,0.34299999999999997,-2.7572200000000002
2548,3.0,3,1.3236430585929022,-0.6688000000000001,-0.25826000000000016
2549,3.0,3,1.4397658639703472,-0.7030000000000001,-1.99704
2550,3.0,3,1.328350739891988,0.1018,-0.3065000000000001
2551,3.0,3,1.286766221750065,0.8667999999999999,-2.47066
2552,3.0,3,1.198889504167134,-0.9514,-0.40700000000000014
2553,3.0,3,1.4633042704657753,-0.5194000000000001,-2.60598
2554,3.0,3,0.8379672712372376,0.39880000000000004,0.4211199999999997
2555,3.0,3,0.9281978294697116,-0.42580000000000007,-1.30452
2556,3.0,3,1.5009657208584601,0.7318,-1.57516
2557,3.0,3,0.8536595422341895,-0.964,0.9115599999999997
2558,3.0,3,1.0545206109951752,-0.13060000000000005,-0.47132000000000007
2559,3.0,3,0.8183519324910475,0.5266,0.7427199999999996
2560,3.0,3,1.5417656254505352,-0.685,-1.90152
2561,3.0,3,0.8669979725815987,0.1774,-2.66966
2562,3.0,3,1.0113668657535573,0.3196,-3.0
2563,3.0,3,1.1015974239860313,0.4636,-1.96122
2564,3.0,3,1.5213656731544978,0.6616,-1.82192
2565,3.0,3,1.1353358066294783,-0.46720000000000006,-1.9652
2566,3.0,3,1.4515350672180611,-0.6148,-0.07334000000000018
2567,3.0,3,0.8936748332764172,-0.361,-2.08858
2568,3.0,3,1.055305224545023,-0.8632,-1.41198
2569,3.0,3,1.2522432255567706,-0.9892,0.5015199999999997
2570,3.0,3,1.1706434163726203,-0.6346,0.2080599999999997
2571,3.0,3,1.4005351864779674,0.10540000000000001,-0.51956
2572,3.0,3,1.068643654892432,0.6634,-1.91346
2573,3.0,3,1.430350501372176,0.5878,-1.80202
2574,3.0,3,1.0388283399982234,-0.35919999999999996,-0.3185600000000002
2575,3.0,3,1.379350620632082,0.9964,-0.2502200000000001
2576,3.0,3,1.1204281491823738,0.7948,0.4974999999999996
2577,3.0,3,1.0968897426869457,-0.7336,-1.75028
2578,3.0,3,0.8324749763883044,-0.9838,-1.20502
2579,3.0,3,1.1525973047261253,0.46540000000000004,-2.83284
2580,3.0,3,1.1110127865842025,-0.45100000000000007,0.4010199999999997
2581,3.0,3,0.9611515985633108,0.37360000000000004,-2.35126
2582,3.0,3,0.8968132874758076,-0.9154,-1.6468
2583,3.0,3,1.3424737837892446,0.6022,-2.84478
2584,3.0,3,1.2341971139102759,0.7894,-0.2904200000000001
2585,3.0,3,1.3526737599372636,-0.31779999999999997,-2.46668
2586,3.0,3,1.3620891225354348,-0.7282,-0.46328000000000014
2587,3.0,3,1.3903352103299484,0.8704,-1.4876
2588,3.0,3,1.2702893372032655,0.29259999999999997,0.8512599999999997
2589,3.0,3,0.8426749525363231,0.2908,-2.22788
2590,3.0,3,1.3691506444840633,-0.4726,-0.21404000000000012
2591,3.0,3,1.2318432732607332,-0.4618,0.2884599999999997
2592,3.0,3,1.3432583973390924,-0.8344,0.36885999999999974
2593,3.0,3,1.3511045328375684,-0.7786,-1.2010399999999999
2594,3.0,3,1.477427314363032,-0.8956,-2.39106
2595,3.0,3,0.8057981156934859,0.4024,-2.24778
2596,3.0,3,1.4507504536682136,0.6237999999999999,-2.82488
2597,3.0,3,1.312658468895036,0.6759999999999999,-0.6160400000000001
2598,3.0,3,1.1627972808741442,-0.5626,-1.03388
2599,3.0,3,1.2098740938650003,-0.3034,-1.8736599999999999
2600,3.0,3,1.507242629257241,0.7245999999999999,-2.74528
2601,3.0,3,1.5684424861453539,-0.5824,-1.806
2602,3.0,3,0.8309057492886092,0.5698,0.3809199999999997
2603,3.0,3,1.1996741177169814,-0.8776,-0.84518
2604,3.0,3,0.9854746186085864,0.48339999999999994,-2.33932
2605,3.0,3,1.3361968753904638,-0.7084,-1.5075
2606,3.0,3,0.9799823237596532,0.9279999999999999,-0.67634
2607,3.0,3,0.888182538427484,-0.23140000000000005,-1.55128
2608,3.0,3,0.8348288170378472,0.4438,0.2442399999999998
2609,3.0,3,0.9266286023700164,-0.4042,-0.89744
2610,3.0,3,1.1824126196203342,-0.22240000000000004,-0.7205600000000001
2611,3.0,3,1.3503199192877209,0.7624,-1.93336
2612,3.0,3,1.3393353295898542,-0.7138,-0.9095
2613,3.0,3,1.4656581111153182,0.7156,-1.67068
2614,3.0,3,1.2412586358589044,0.568,0.20001999999999986
2615,3.0,3,1.503319561508003,0.5068,-0.90146
2616,3.0,3,1.0160745470526429,-0.15760000000000007,-1.79008
2617,3.0,3,0.9815515508593484,0.8398,-1.16124
2618,3.0,3,1.1165050814331359,0.7515999999999999,-0.41102000000000016
2619,3.0,3,1.4083813219764432,0.9748,0.8271399999999998
2620,3.0,3,1.4279966607226333,-0.4708,-0.20600000000000018
2621,3.0,3,1.0898282207383174,-0.8092,-1.54332
2622,3.0,3,1.1777049383212486,0.15760000000000002,-1.45178
2623,3.0,3,0.8222750002402855,-0.47440000000000004,-2.67364
2624,3.0,3,1.4240735929733952,-0.9694,0.8874399999999996
2625,3.0,3,0.9595823714636156,-0.11619999999999997,-0.00902000000000025
2626,3.0,3,1.4366274097709568,-0.41680000000000006,0.1316799999999998
2627,3.0,3,1.3942582780791866,0.5356,-1.24084
2628,3.0,3,0.8787671758293127,0.39339999999999997,0.09951999999999983
2629,3.0,3,1.278920086251589,0.6688,0.7668399999999997
2630,3.0,3,1.3934736645293389,0.5428,-2.68956
2631,3.0,3,1.3754275528828441,0.2782,0.6301599999999996
2632,3.0,3,0.8167827053913523,-0.15039999999999998,-0.37082000000000015
2633,3.0,3,1.4052428677770528,-0.523,-2.70946
2634,3.0,3,0.8983825145755028,0.541,-2.94428
2635,3.0,3,1.536273330601602,-0.6184000000000001,0.3246399999999998
2636,3.0,3,1.0270591367505093,-0.2602,-2.51842
2637,3.0,3,1.4531042943177566,-0.5518000000000001,-0.7487
2638,3.0,3,1.0615821329438038,0.8361999999999999,-2.6816
2639,3.0,3,1.2757816320521986,0.1918,-1.5672
2640,3.0,3,0.8316903628384568,0.7642,0.5859399999999997
2641,3.0,3,1.550396374498859,0.8937999999999999,-1.93734
2642,3.0,3,1.4899811311605937,-0.919,-2.92836
2643,3.0,3,1.5143041512058693,-0.6093999999999999,-2.96418
2644,3.0,3,1.2177202293634761,-0.17020000000000002,0.6020199999999998
2645,3.0,3,1.548042533849316,-0.9334,-2.9403
2646,3.0,3,1.1361204201793258,0.217,-2.91642
2647,3.0,3,0.9446747140165113,-0.7444,-2.77712
2648,3.0,3,1.1620126673242965,0.5392,-1.3881
2649,3.0,3,0.8575826099834275,0.838,-2.90448
2650,3.0,3,1.2483201578075327,0.5589999999999999,-0.99794
2651,3.0,3,0.825413454439676,-0.874,-2.39504
2652,3.0,3,1.188689528019115,-0.8524,-2.4826
2653,3.0,3,1.398965959378272,0.712,0.9758799999999996
2654,3.0,3,1.1698588028227725,0.2296,-2.73334
2655,3.0,3,1.4491812265685184,-0.10540000000000005,-0.3788600000000001
2656,3.0,3,0.9321208972189496,-0.2368,-1.02194
2657,3.0,3,0.9431054869168161,-0.37,-1.43188
2658,3.0,3,0.9219209210709308,-0.9028,0.6904599999999996
2659,3.0,3,1.5354887170517544,-0.4528,0.0954999999999997
2660,3.0,3,1.2773508591518938,-0.5247999999999999,-2.49852
2661,3.0,3,0.8505210880347991,-0.7174,0.06735999999999986
2662,3.0,3,1.161228053774449,0.4546,-0.31052000000000013
2663,3.0,3,0.986259232158434,-0.9226,-1.14134
2664,3.0,3,1.296966197898084,-0.6058,-0.8331200000000001
2665,3.0,3,0.9376131920678829,-0.5986,0.27237999999999984
2666,3.0,3,1.4350581826712616,0.2512,-2.00102
2667,3.0,3,1.0184283877021856,0.6003999999999999,-0.17786000000000013
2668,3.0,3,0.9713515747113297,-0.19000000000000006,-0.2864000000000001
2669,3.0,3,1.4782119279128798,0.3106,-0.2703200000000001
2670,3.0,3,0.8771979487296175,-0.946,0.46533999999999964
2671,3.0,3,0.7893212311466863,-0.7066,0.8231199999999996
2672,3.0,3,1.1133666272337455,0.36460000000000004,-2.6457800000000002
2673,3.0,3,1.0592282922942609,-0.8812,-1.05776
2674,3.0,3,1.0286283638502045,-0.12519999999999998,-1.408
2675,3.0,3,0.7940289124457719,-0.30879999999999996,-1.06572
2676,3.0,3,1.0090130251040144,0.38439999999999996,-1.8657
2677,3.0,3,1.4115197761758336,-0.7804,-2.23186
2678,3.0,3,1.3063815604962552,-0.7678,-0.5115200000000001
2679,3.0,3,1.2137971616142382,-0.5608,-1.7861
2680,3.0,3,0.9148593991223024,-0.5428,-2.21196
2681,3.0,3,1.1588742131249061,0.45999999999999996,-1.32442
2682,3.0,3,1.4334889555715664,-0.3772,-2.1841
2683,3.0,3,0.8411057254366279,0.1648,-2.37514
2684,3.0,3,1.070997495541975,-0.9568,-1.77814
2685,3.0,3,1.4970426531092222,-0.5734,-0.8291000000000001
2686,3.0,3,0.907797877173674,-0.6706000000000001,0.3005199999999997
2687,3.0,3,0.9030901958745884,-0.235,-1.22492
2688,3.0,3,0.7995212072947051,0.9208,-2.1880800000000002
2689,3.0,3,1.5535348286982493,0.7083999999999999,0.9959799999999996
2690,3.0,3,1.2930431301488459,0.49960000000000004,-2.27564
2691,3.0,3,1.212227934514543,0.2656,-1.86172
2692,3.0,3,1.5394117848009925,-0.2692,-0.92156
2693,3.0,3,1.5166579918554122,0.3376,-1.03786
2694,3.0,3,1.0207822283517285,0.721,0.5537799999999997
2695,3.0,3,1.3181507637439691,-0.11080000000000001,-1.9254
2696,3.0,3,1.021566841901576,0.5788,-2.93632
2697,3.0,3,1.076489790390908,-0.24040000000000006,0.4693599999999998
2698,3.0,3,1.035689885798833,-0.14139999999999997,-2.0368399999999998
2699,3.0,3,0.8724902674305319,-0.7462,-2.04878
2700,3.0,3,1.34404301088894,-0.1684,-0.4190600000000001
2701,3.0,3,1.3652275767348252,0.3214,-2.25176
2702,3.0,3,0.7963827530953147,0.47440000000000004,0.6984999999999997
2703,3.0,3,1.395042891629034,0.478,-2.76518
2704,3.0,3,1.2616585881549418,-0.8542000000000001,-1.79804
2705,3.0,3,1.3848429154810153,-0.5698000000000001,-0.35072000000000014
2706,3.0,3,0.8120750240922667,0.8163999999999999,-2.86866
2707,3.0,3,1.546473306749621,-0.9802,-1.6308799999999999
2708,3.0,3,1.220074070013019,0.1072,-0.6401600000000001
2709,3.0,3,0.8544441557840371,0.9064,-2.92438
2710,3.0,3,1.4907657447104414,0.64,-1.1891
2711,3.0,3,0.9525208495149873,0.9171999999999999,-1.35626
2712,3.0,3,1.3220738314932072,0.6849999999999999,0.4532799999999997
2713,3.0,3,1.0482437025963944,-0.757,-0.5235800000000002
2714,3.0,3,1.214581775164086,-0.6004,-1.6587399999999999
2715,3.0,3,1.52058105960465,0.41859999999999997,-2.74926
2716,3.0,3,1.129843511780545,-0.13780000000000003,-1.26472
2717,3.0,3,1.2443970900582948,0.2854,-2.005
2718,3.0,3,1.2420432494087519,-0.613,0.19599999999999973
2719,3.0,3,0.9336901243186448,-0.6255999999999999,-1.0139799999999999
2720,3.0,3,0.9179978533216928,-0.7516,-1.06174
2721,3.0,3,1.2310586597108855,0.2692,0.7507599999999996
2722,3.0,3,1.0278437503003568,-0.7858,-0.8130200000000001
2723,3.0,3,1.0443206348471565,0.352,-2.73732
2724,3.0,3,1.3173661501941214,0.5806,0.41307999999999967
2725,3.0,3,1.4311351149220237,0.9693999999999999,-1.60302
2726,3.0,3,0.962720825663006,0.3358,-2.3552400000000002
2727,3.0,3,1.1902587551188102,-0.955,0.8351799999999996
2728,3.0,3,1.0796282445902985,0.3466,0.0030399999999997096
2729,3.0,3,0.8928902197265696,-0.7210000000000001,-0.33464000000000016
2730,3.0,3,1.2679354965537226,0.4384,-1.59108
2731,3.0,3,1.0403975670979184,-0.28180000000000005,-2.57812
2732,3.0,3,0.9729208018110248,0.6958,-0.2100200000000002
2733,3.0,3,1.3738583257831487,-0.5482,-2.8407999999999998
2734,3.0,3,1.0749205632912129,-0.40060000000000007,-1.51148
2735,3.0,3,1.566088645495811,0.2188,0.9638199999999997
2736,3.0,3,1.271073950753113,0.4618,-2.403
2737,3.0,3,1.3981813458284245,-0.91,-2.90846
2738,3.0,3,1.2804893133512842,-0.33940000000000003,0.5778999999999996
2739,3.0,3,1.172997257022163,0.9712,0.8834199999999996
2740,3.0,3,0.9015209687748932,-0.8758,-0.09746000000000021
2741,3.0,3,1.440550477520195,0.154,-0.3426800000000001
2742,3.0,3,1.1070897188349647,0.48519999999999996,0.7547799999999996
2743,3.0,3,1.0639359735933465,-0.2116,-1.22094
2744,3.0,3,1.078843631040451,0.6184,0.23217999999999983
2745,3.0,1,1.132197352430088,-0.10360000000000003,0.36483999999999983
2746,3.0,3,1.0859051529890793,0.8812,-0.86528
2747,3.0,3,0.9791977102098056,-0.8182,-0.7728200000000001
2748,3.0,3,1.3338430347409211,0.8757999999999999,0.5738799999999997
2749,3.0,3,1.314227695994731,0.3268,-0.96578
2750,3.0,3,0.978413096659958,0.6724,-0.16178000000000015
2751,3.0,3,1.542550239000383,-0.2764,-1.86968
2752,3.0,3,0.8638595183822083,0.7857999999999999,0.37287999999999966
2753,3.0,3,1.2593047475053991,0.3322,-1.8457999999999999
2754,3.0,3,0.8897517655271792,0.847,-2.11246
2755,3.0,3,0.7948135259956195,-0.1846,-2.5423
2756,3.0,3,1.5653040319459635,-0.19720000000000004,-1.80998
2757,3.0,3,0.8246288408898284,-0.7822,0.21609999999999974
2758,3.0,3,1.2875508352999128,0.2494,-2.53434
2759,3.0,3,1.3840583019311676,-0.2548,-0.57986
2760,3.0,3,1.1573049860252111,-0.11260000000000003,-0.11756000000000022
2761,3.0,3,1.2914739030491509,-0.5536000000000001,0.25629999999999975
2762,3.0,3,1.4177966845746144,0.9783999999999999,-0.809
2763,3.0,3,1.063151360043499,-0.24940000000000007,-0.23816000000000015
2764,3.0,3,1.0725667226416702,-0.9874,-0.7527200000000001
2765,3.0,3,1.0882589936386222,-0.7624,-2.99602
2766,3.0,3,1.2781354727017415,-0.5914,-1.01
2767,3.0,3,0.91564401267215,0.7138,0.9396999999999995
2768,3.0,3,0.923490148170626,-0.21699999999999997,-2.2637
2769,3.0,3,1.2640124288044847,0.1378,-1.37616
2770,3.0,3,1.3722890986834537,-0.3718,-1.23686
2771,3.0,3,1.2185048429133238,0.9441999999999999,-1.19308
2772,3.0,3,1.3267815127922926,0.5734,0.9798999999999995
2773,3.0,3,1.381704461281625,-0.622,-2.71742
2774,3.0,3,1.4923349718101364,-0.5266,-0.59996
2775,3.0,3,1.2255663648619524,0.3628,0.5979999999999996
2776,3.0,3,1.2334125003604282,-0.26739999999999997,-1.88162
2777,3.0,3,0.8238442273399808,-0.5932,0.3567999999999998
2778,3.0,3,1.2263509784117999,0.496,-2.29554
2779,3.0,3,1.2130125480643907,0.6526,0.25227999999999984
2780,3.0,3,1.4154428439250717,-0.388,0.7266399999999997
2781,3.0,3,1.2765662456020463,-0.9658,-2.06072
2782,3.0,3,1.4476119994688232,0.6921999999999999,-0.6080000000000001
2783,3.0,3,1.1157204678832882,-0.5788,-0.0572600000000002
2784,3.0,3,1.0152899335027952,0.532,-0.6683000000000001
2785,3.0,3,1.0937512884875553,-0.2026,0.2844399999999998
2786,3.0,3,1.5613809641967253,-0.5176000000000001,-1.1294
2787,3.0,3,1.0772744039407558,-0.694,0.24021999999999966
2788,3.0,3,0.8709210403308367,-0.11980000000000002,-2.80896
2789,3.0,3,0.9289824430195592,-0.3448,-0.6240800000000001
2790,3.0,3,0.8520903151344943,0.622,0.38895999999999975
2791,3.0,3,1.340119943139702,0.20800000000000002,-2.3035
2792,3.0,3,1.4452581588192803,-0.45640000000000003,-1.71844
2793,3.0,3,0.8513057015846467,-0.5806,-0.29846000000000017
2794,3.0,3,1.0670744277927369,-0.8866,-0.13766000000000012
2795,3.0,3,0.947028554666054,0.2368,-0.10550000000000015
2796,3.0,3,1.4664427246651657,0.6796,-1.35228
2797,3.0,3,1.1172896949829834,-0.127,-2.52638
2798,3.0,3,1.0419667941976138,0.7425999999999999,-1.26074
2799,3.0,3,1.5064580157073935,0.7804,0.14373999999999976
2800,3.0,3,1.3040277198467123,-0.766,-0.5276000000000001
2801,3.0,3,0.9062286500739788,0.5841999999999999,0.5899599999999996
2802,3.0,3,1.4044582542272053,-0.271,-2.95622
2803,3.0,3,1.289120062399608,-0.6724,-0.6441800000000001
2804,3.0,3,1.2389047952093615,-0.5032000000000001,0.6783999999999997
2805,3.0,3,1.563734804846268,-0.24219999999999997,-1.607
2806,3.0,3,0.8567979964335799,-0.3196,-0.68438
2807,3.0,3,1.4170120710247667,0.5644,-0.7165400000000001
2808,3.0,3,0.7885366175968387,0.5482,-1.84182
2809,3.0,3,0.8952440603761124,0.226,-1.6667
2810,3.0,3,0.8756287216299223,-0.18820000000000003,-2.67762
2811,3.0,3,1.0929666749377078,-0.5572,-2.30748
2812,3.0,3,1.0192130012520333,-0.7318,-1.16522
2813,3.0,3,1.4138736168253765,0.8146,-1.65078
2814,3.0,3,1.3134430824448835,0.1252,-1.23288
2815,3.0,3,1.1918279822185054,-0.31420000000000003,-0.7889
2816,3.0,3,1.1839818467200294,-0.9424,-2.3433
2817,3.0,3,1.5095964699067839,0.3538,-1.77018
2818,3.0,5,0.8395364983369327,0.1522,0.8030199999999996
2819,3.0,5,0.8677825861314463,-0.14860000000000007,0.5939799999999997
2820,3.0,3,0.9909669134575196,-0.22420000000000007,0.07137999999999978
2821,3.0,3,1.0137207064031002,-0.541,-1.47964
2822,3.0,3,1.397396732278577,0.4114,0.5095599999999998
2823,3.0,3,0.919567080421388,-0.17200000000000004,-0.5838800000000001
2824,3.0,3,1.2726431778528084,0.9009999999999999,0.20403999999999978
2825,3.0,3,0.9870438457082816,-0.28900000000000003,-1.45576
2826,3.0,3,1.3581660547861967,-0.4456,-2.91244
2827,3.0,3,1.1306281253303925,0.41500000000000004,-1.55526
2828,3.0,3,1.0231360690012714,0.4312,-1.9453
2829,3.0,3,1.2993200385476267,-0.658,-1.7264
2830,3.0,3,1.0811974716899937,0.6831999999999999,-2.05674
2831,3.0,3,1.3895505967801007,0.36639999999999995,-0.9296
2832,3.0,3,1.0262745232006618,-0.31600000000000006,-2.89254
2833,3.0,3,1.5174426054052597,-0.3214,-1.85774
2834,3.0,3,1.1557357589255157,0.1972,-0.5477000000000001
2835,3.0,3,0.9023055823247408,0.631,0.4371999999999998
2836,3.0,3,0.8026596614940955,-0.136,-1.91744
2837,3.0,3,1.1227819898319167,-0.6742,-2.801
2838,3.0,3,1.4021044135776624,0.271,0.21207999999999982
2839,3.0,3,1.1392588743787162,-0.6544,0.8713599999999997
2840,3.0,3,1.110228173034355,0.5122,-2.79702
2841,3.0,3,1.3856275290308628,0.6148,0.5658399999999997
2842,3.0,3,1.473504246613794,-0.5662,-0.21806000000000014
2843,3.0,3,1.410735162625986,-0.3016,-1.95326
2844,3.0,3,1.519011832504955,-0.4204,0.6341799999999997
2845,3.0,3,1.5127349241061743,0.604,-0.97382
2846,3.0,3,1.20673563966561,-0.6436,-2.37912
2847,3.0,3,0.9556593037143777,-0.73,0.40905999999999976
2848,3.0,3,1.4468273859189758,-0.7246,-1.21696
2849,3.0,3,1.0341206586991376,0.4708,-0.041180000000000216
2850,3.0,3,1.4978272666590697,0.2944,-1.2567599999999999
2851,3.0,3,0.9125055584727596,0.856,0.31257999999999986
2852,3.0,3,1.3699352580339108,0.42579999999999996,-1.27666
2853,3.0,3,1.094535902037403,0.7749999999999999,-1.12144
2854,3.0,3,1.3463968515384828,0.1846,0.5336799999999997
2855,3.0,3,1.4986118802089172,0.7696,-2.4786200000000003
2856,3.0,3,1.4554581349672993,0.766,-1.2886
2857,3.0,3,0.911720944922912,0.28,-0.69242
2858,3.0,3,0.8034442750439431,0.36819999999999997,-2.02888
2859,3.0,3,1.46173504336608,0.9586,-2.1642
2860,3.0,3,1.5433348525502306,-0.8613999999999999,0.3366999999999998
2861,3.0,3,0.9140747855724548,-0.49960000000000004,-2.64976
2862,3.0,3,1.1933972093182006,-0.34120000000000006,-1.25278
2863,3.0,3,1.355812214136654,-0.8308,-1.2488
2864,3.0,3,1.0702128819921273,0.1558,-2.6617
2865,3.0,3,1.0576590651945657,-0.973,-2.37116
2866,3.0,3,1.4413350910700424,-0.17920000000000003,0.5457399999999997
2867,3.0,3,0.9203516939712356,-0.6418,0.4934799999999997
2868,3.0,3,1.3307045805415307,0.6562,-1.36422
2869,3.0,3,1.3605198954357396,-0.8686,-0.5718200000000001
2870,3.0,3,1.3926890509794911,-0.6454,-2.4428
2871,3.0,3,1.5268579680034309,-0.6274,-0.5356400000000001
2872,3.0,3,1.1039512646355742,0.7587999999999999,-1.4279
2873,3.0,3,1.0521667703456326,-0.6076,-2.80498
2874,3.0,3,0.9164286262219976,-0.38980000000000004,-2.85672
2875,3.0,3,1.2169356158136286,-0.49060000000000004,-2.8607
2876,3.0,3,1.1714280299224678,-0.982,-2.10848
2877,3.0,3,1.1290588982306975,0.8074,-1.49158
2878,3.0,3,1.0874743800887745,0.6489999999999999,0.9517599999999997
2879,3.0,3,0.8230596137901331,0.6075999999999999,0.5417199999999998
2880,3.0,3,0.8269826815393712,-0.18280000000000007,-1.3284
2881,3.0,3,0.8599364506329703,0.18280000000000002,-1.53138
2882,3.0,3,1.1800587789707915,0.5536,-0.12962000000000018
2883,3.0,3,1.253812452656466,-0.6778,-0.5678000000000001
2884,3.0,3,0.9587977579137681,0.8038,0.7829199999999996
2885,3.0,3,1.039612953548071,-0.44020000000000004,-1.92142
2886,3.0,1,0.9752746424605676,-0.10720000000000007,0.6422199999999998
2887,3.0,3,0.9807669373095008,-0.928,-2.20002
2888,3.0,3,1.3048123333965598,0.5716,-0.7768400000000001
2889,3.0,3,1.1894741415689627,-0.7948,-1.37218
2890,3.0,3,1.4429043181697376,-0.2872,-2.59404
2891,3.0,3,1.2012433448166766,0.991,-2.06868
2892,3.0,3,1.184766460269877,0.6976,-1.17716
2893,3.0,3,0.9666438934122441,-0.33399999999999996,-2.12838
2894,3.0,3,0.99410536765691,0.5968,-0.70448
2895,3.0,3,1.3628737360852825,-0.712,-2.0448
2896,3.0,3,1.1031666510857265,0.45099999999999996,-0.42710000000000015
2897,3.0,3,1.023920682551119,0.9621999999999999,0.5698599999999998
2898,3.0,3,0.9187824668715404,0.2998,0.8472399999999995
2899,3.0,3,1.243612476508447,0.9117999999999999,-1.67864
2900,3.0,3,1.2451817036081423,-0.7912,-1.82988
